category,topic,weekday,start_date,end_date,time,location,coordinates,closed_dates,cert,env_hours,cert_type
D_Category,D_Title,D_Brief,D_StartDate,D_EndDate,D_Time,D_Location,D_Geo,D_AddDate,,,
Keeper's Talk保母講古,無尾熊的繁殖及生存危機,每週三,2026/2/1,2026/2/28,11:00-11:25,無尾熊館,"MULTIPOINT((121.5827058,24.9983016))",2/14、2/15、2/16、2/17、2/18、2/19、2/20、2/21、2/27、2/28,否,0,不適用
Keeper's Talk保母講古,大貓熊動物訓練,第3個週三,2026/2/1,2026/2/28,15:30-16:00,大貓熊館,"MULTIPOINT((121.58318946529198,24.997217132207005))",2/14、2/15、2/16、2/17、2/18、2/19、2/20、2/21、2/27、2/28,否,0,不適用
Keeper's Talk保母講古,馬科迎新年-蒙古野馬,每週四,2026/2/1,2026/2/28,11:00-11:25,溫帶動物區,"MULTIPOINT((121.58943969715017,24.993558055739243))",2/14、2/15、2/16、2/17、2/18、2/19、2/20、2/21、2/27、2/28,否,0,不適用
Keeper's Talk保母講古,馬科迎新年-非洲野驢,每週六,2026/2/1,2026/2/28,11:00-11:25,沙漠澳洲動物區,"MULTIPOINT((121.58559121726417,24.99475244158975))",2/14、2/15、2/16、2/17、2/18、2/19、2/20、2/21、2/27、2/28,否,0,不適用
Keeper's Talk保母講古,動物福祉與行豐設計-狐猴,每週五,2026/2/1,2026/2/28,11:00-11:25,熱帶雨林區,"MULTIPOINT((121.58230602518506,24.999084475707384))",2/14、2/15、2/16、2/17、2/18、2/19、2/20、2/21、2/27、2/28,否,0,不適用
教育駐站,認識穿山甲,每週二至週六,2026/2/1,2026/2/28,09:30-11:30,臺灣動物區保育廊道,"MULTIPOINT((121.58051483943608,24.997678442452788))",2/14、2/15、2/16、2/17、2/18、2/19、2/20、2/21、2/27、2/28,否,0,不適用
教育駐站,認識穿山甲,每週日,2026/2/1,2026/2/28,09:30-11:30,臺灣動物區保育廊道,"MULTIPOINT((121.58051483943608,24.997678442452788))",2/14、2/15、2/16、2/17、2/18、2/19、2/20、2/21、2/27、2/28,否,0,不適用
教育駐站,認識穿山甲,每週日,2026/2/1,2026/2/28,13:30-15:30,臺灣動物區保育廊道,"MULTIPOINT((121.58051483943608,24.997678442452788))",2/14、2/15、2/16、2/17、2/18、2/19、2/20、2/21、2/27、2/28,否,0,不適用
定時定點課程,勞作DIY,每週二,2026/2/1,2026/2/28,09:00-12:00(11:45-12:00 彈性開放),教育中心動物藝坊,"MULTIPOINT((121.5818815456604,24.99788956043032))",2/14、2/15、2/16、2/17、2/18、2/19、2/20、2/21、2/27、2/28,否,0,不適用
定時定點課程,勞作DIY,每週二,2026/2/1,2026/2/28,13:00-16:00(15:45-16:00 彈性開放),教育中心動物藝坊,"MULTIPOINT((121.5818815456604,24.99788956043032))",2/14、2/15、2/16、2/17、2/18、2/19、2/20、2/21、2/27、2/28,否,0,不適用
定時定點課程,勞作DIY,每週三,2026/2/1,2026/2/28,09:00-12:00(11:45-12:00 彈性開放),教育中心動物藝坊,"MULTIPOINT((121.5818815456604,24.99788956043032))",2/14、2/15、2/16、2/17、2/18、2/19、2/20、2/21、2/27、2/28,否,0,不適用
定時定點課程,勞作DIY,每週三,2026/2/1,2026/2/28,13:00-16:00(15:45-16:00 彈性開放),教育中心動物藝坊,"MULTIPOINT((121.5818815456604,24.99788956043032))",2/14、2/15、2/16、2/17、2/18、2/19、2/20、2/21、2/27、2/28,否,0,不適用
定時定點課程,勞作DIY,每週四,2026/2/1,2026/2/28,09:00-12:00(11:45-12:00 彈性開放),教育中心動物藝坊,"MULTIPOINT((121.5818815456604,24.99788956043032))",2/14、2/15、2/16、2/17、2/18、2/19、2/20、2/21、2/27、2/28,否,0,不適用
定時定點課程,勞作DIY,每週四,2026/2/1,2026/2/28,13:00-16:00(15:45-16:00 彈性開放),教育中心動物藝坊,"MULTIPOINT((121.5818815456604,24.99788956043032))",2/14、2/15、2/16、2/17、2/18、2/19、2/20、2/21、2/27、2/28,否,0,不適用
定時定點課程,勞作DIY,每週五,2026/2/1,2026/2/28,09:00-12:00(11:45-12:00 彈性開放),教育中心動物藝坊,"MULTIPOINT((121.5818815456604,24.99788956043032))",2/14、2/15、2/16、2/17、2/18、2/19、2/20、2/21、2/27、2/28,否,0,不適用
定時定點課程,勞作DIY,每週五,2026/2/1,2026/2/28,13:00-16:00(15:45-16:00 彈性開放),教育中心動物藝坊,"MULTIPOINT((121.5818815456604,24.99788956043032))",2/14、2/15、2/16、2/17、2/18、2/19、2/20、2/21、2/27、2/28,否,0,不適用
定時定點課程,勞作DIY,每週六,2026/2/1,2026/2/28,09:00-12:00(11:45-12:00 彈性開放),教育中心動物藝坊,"MULTIPOINT((121.5818815456604,24.99788956043032))",2/14、2/15、2/16、2/17、2/18、2/19、2/20、2/21、2/27、2/28,否,0,不適用
定時定點課程,勞作DIY,每週六,2026/2/1,2026/2/28,13:00-16:00(15:45-16:00 彈性開放),教育中心動物藝坊,"MULTIPOINT((121.5818815456604,24.99788956043032))",2/14、2/15、2/16、2/17、2/18、2/19、2/20、2/21、2/27、2/28,否,0,不適用
定時定點課程,勞作DIY,每週日,2026/2/1,2026/2/28,09:00-12:00(11:45-12:00 彈性開放),教育中心動物藝坊,"MULTIPOINT((121.5818815456604,24.99788956043032))",2/14、2/15、2/16、2/17、2/18、2/19、2/20、2/21、2/27、2/28,否,0,不適用
定時定點課程,勞作DIY,每週日,2026/2/1,2026/2/28,13:00-16:00(15:45-16:00 彈性開放),教育中心動物藝坊,"MULTIPOINT((121.5818815456604,24.99788956043032))",2/14、2/15、2/16、2/17、2/18、2/19、2/20、2/21、2/27、2/28,否,0,不適用
定時定點課程,頭骨的奧秘,每週日,2026/2/1,2026/2/28,13:00-16:00,教育中心大廳,"MULTIPOINT((121.5818815456604,24.99788956043032))",2/14、2/15、2/16、2/17、2/18、2/19、2/20、2/21、2/27、2/28,否,0,不適用
定時定點課程,動物覓食超能力,每週日,2026/2/1,2026/2/28,11:00,動物行為學院,"MULTIPOINT((121.5817831,24.9991768))",2/14、2/15、2/16、2/17、2/18、2/19、2/20、2/21、2/27、2/28,否,0,不適用
定時定點課程,與兩棲爬蟲有約,每週二,2026/2/1,2026/2/28,13:30(每場約30分鐘),兩棲爬蟲教室,"MULTIPOINT((121.5898995,24.9945919))",2/14、2/15、2/16、2/17、2/18、2/19、2/20、2/21、2/27、2/28,是,0.5,紅色
定時定點課程,與兩棲爬蟲有約,每週二,2026/2/1,2026/2/28,14:30(每場約30分鐘),兩棲爬蟲教室,"MULTIPOINT((121.5898995,24.9945919))",2/14、2/15、2/16、2/17、2/18、2/19、2/20、2/21、2/27、2/28,是,0.5,紅色
定時定點課程,與兩棲爬蟲有約,每週四,2026/2/1,2026/2/28,13:30(每場約30分鐘),兩棲爬蟲教室,"MULTIPOINT((121.5898995,24.9945919))",2/14、2/15、2/16、2/17、2/18、2/19、2/20、2/21、2/27、2/28,是,0.5,紅色
定時定點課程,與兩棲爬蟲有約,每週四,2026/2/1,2026/2/28,14:30(每場約30分鐘),兩棲爬蟲教室,"MULTIPOINT((121.5898995,24.9945919))",2/14、2/15、2/16、2/17、2/18、2/19、2/20、2/21、2/27、2/28,是,0.5,紅色
定時定點課程,與兩棲爬蟲有約,每週六,2026/2/1,2026/2/28,13:30(每場約30分鐘),兩棲爬蟲教室,"MULTIPOINT((121.5898995,24.9945919))",2/14、2/15、2/16、2/17、2/18、2/19、2/20、2/21、2/27、2/28,是,0.5,紅色
